@relation '20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1'

@attribute r.prev_oa_total_d_tourismus_stock numeric
@attribute r.prev_oa_total_d_vergnuegung_stock numeric
@attribute r.prev_oa_total_d_sport_und_erholung_stock numeric
@attribute r.prev_oa_total_d_public_service_stock numeric
@attribute r.prev_oa_total_d_buero_stock numeric
@attribute r.prev_oa_total_d_mobilitaet_stock numeric
@attribute r.prev_oa_total_d_sonstiges_stock numeric
@attribute r.prev_oa_total_d_gastronomie_stock numeric
@attribute r.prev_oa_total_d_religion_stock numeric
@attribute r.prev_oa_total_d_oeffentlicher_raum_stock numeric
@attribute r.prev_oa_total_d_dienstleistung_stock numeric
@attribute r.prev_oa_total_d_waren_stock numeric
@attribute r.prev_oa_total_d_leerstand_stock numeric
@attribute r.prev_oa_gastro_c_fast_food_stock numeric
@attribute r.prev_oa_gastro_c_restaurant_stock numeric
@attribute r.prev_oa_gastro_c_cafe_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_italiener_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_deutsch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_indisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sushi_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_griechisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_steakhouse_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_international_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_tuerkisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sonstiges_stock numeric
@attribute r.prev_oa_gastro_t_eisdiele_stock numeric
@attribute r.prev_oa_gastro_t_sonstige_cafes_stock numeric
@attribute r.prev_oa_gastro_t_kaffee_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_kebap_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_burger_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pizza_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pommesbude_stock numeric
@attribute r.prev_oa_gastro_t_fast_food_sonstiges_stock numeric
@attribute r.prev_oa_dl_c_friseur_stock numeric
@attribute r.prev_oa_dl_c_kosmetik_und_beauty_stock numeric
@attribute r.prev_oa_dl_c_massage_stock numeric
@attribute r.prev_oa_dl_c_reisen_stock numeric
@attribute r.prev_oa_dl_c_waescherei_stock numeric
@attribute r.prev_oa_dl_c_beerdigung_stock numeric
@attribute r.prev_oa_pubserv_c_bildung_stock numeric
@attribute r.prev_oa_pubserv_c_sicherheit_stock numeric
@attribute r.prev_oa_pubserv_c_sonstiges_stock numeric
@attribute r.prev_oa_pubserv_c_sozial_stock numeric
@attribute r.prev_oa_pubserv_c_gesundheit_stock numeric
@attribute r.prev_oa_pubserv_c_bank_stock numeric
@attribute r.prev_oa_waren_c_essen_und_trinken_stock numeric
@attribute r.prev_oa_waren_c_kleidung_stock numeric
@attribute r.prev_oa_waren_c_sonstige_waren_stock numeric
@attribute r.prev_oa_waren_c_werkstatt_stock numeric
@attribute r.prev_oa_waren_c_medical_stock numeric
@attribute r.prev_oa_waren_c_print_stock numeric
@attribute r.prev_oa_waren_c_drogerie_stock numeric
@attribute r.prev_oa_waren_c_technik_stock numeric
@attribute r.prev_oa_waren_c_spielzeug_und_geschenke_stock numeric
@attribute r.prev_oa_waren_c_kunst_stock numeric
@attribute r.prev_oa_waren_c_handwerk_stock numeric
@attribute r.prev_oa_waren_c_sonstiger_shop_stock numeric
@attribute r.prev_oa_vergnuegung_t_kunstzentrum_stock numeric
@attribute r.prev_oa_vergnuegung_t_gallerie_stock numeric
@attribute r.prev_oa_vergnuegung_t_museum_stock numeric
@attribute r.prev_oa_vergnuegung_t_zoo_stock numeric
@attribute r.prev_oa_vergnuegung_t_spielothek_stock numeric
@attribute r.prev_oa_vergnuegung_t_kino_stock numeric
@attribute r.prev_oa_vergnuegung_t_biergarten_stock numeric
@attribute r.prev_oa_vergnuegung_t_theater_stock numeric
@attribute r.prev_oa_vergnuegung_t_nachtclub_stock numeric
@attribute r.prev_oa_vergnuegung_t_bordell_stock numeric
@attribute r.prev_oa_vergnuegung_t_bar_stock numeric
@attribute r.prev_oa_vergnuegung_t_pub_stock numeric
@attribute r.prev_oa_sport_t_schwimmen_stock numeric
@attribute r.prev_oa_sport_t_basketball_stock numeric
@attribute r.prev_oa_sport_t_fussball_stock numeric
@attribute r.prev_oa_sport_t_sportzentrum_stock numeric
@attribute r.prev_oa_sport_t_tischtennis_stock numeric
@attribute r.prev_oa_sport_t_sauna_stock numeric
@attribute r.prev_oa_sport_t_tennis_stock numeric
@attribute r.prev_oa_sport_t_kampfsport_stock numeric
@attribute r.prev_oa_sport_t_fitnesszentrum_stock numeric
@attribute r.prev_oa_sport_t_spielplatz_stock numeric
@attribute r.prev_oa_sport_t_wassersport_stock numeric
@attribute r.prev_oa_sport_t_sonstige_sportarten_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_sport_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_erholung_stock numeric
@attribute r.dynamik_klasse_prj_bi {negativ,positiv}

@data
0.579316,0.297051,0.978777,0.735985,0,1.595047,0.524442,0.244956,0,2.349339,0.311659,0.031967,0,1.209442,1.045824,0,3.403069,3.077471,0,0,0,0,0,0,0,0.324007,0,0,0,5.623593,0,0,0,0,0,0,0,0,0,12.271639,0,1.410225,0,3.644228,0.555956,0,1.646522,2.40121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.638839,0,0,0,3.317522,0.521273,0,0,0,0,5.231695,0,0,0,0,0.154665,0,0,0,0,negativ
1.347733,0.354237,0.822654,1.096832,0.425255,0.848531,6.851073,0.564178,6.405608,1.665683,0.212402,0.599797,0,0.417517,1.316439,0.769215,1.230435,3.734272,1.024069,0.82818,1.223717,0,3.554779,0.020373,0,1.146192,1.988001,0,0,0.457693,1.56957,0.834666,0,0,0.24755,0.711301,0,0.047458,2.846477,3.375296,0,0.621745,0,3.118505,0,1.694898,1.272015,1.203088,0.111012,1.200212,0.447122,0.907465,0,1.384518,0.759115,1.003797,0,0,2.01474,0,0,0.516696,0,0.510788,0,0,1.963759,0,0,0.511457,1.714364,0,0,0,1.659876,0,0,0,0.021366,0,0.628501,0,0,0,6.021692,negativ
1.359358,0.296341,0.555638,1.201716,0.463633,0.586497,5.858009,0.666392,0.460371,1.767925,0.313905,0.613461,0,0.64397,1.215574,0.708587,1.784602,1.889624,1.626692,1.315531,1.943825,0,3.353539,0.212465,0,0.737808,1.722843,0,0.195615,0.727027,1.960554,1.465003,0,0,0.39583,0.412035,0,0.395566,3.613751,4.285114,0,0.686141,0,2.433751,0,1.32664,1.61496,1.611257,0.181432,0.588734,0.318116,0.591111,0,2.262789,1.095058,1.628991,0,0,0.75775,0,0,0.398189,0,0,0,0,3.923906,0,0,1.117394,1.222472,0,0,0,4.610961,0,0,0,0.389673,0,1.639902,0,0,0,0.640755,negativ
1.16152,0.350644,0.574374,1.23699,0.909502,0.633961,10.65982,0.780865,0.943105,1.525656,0.545238,0.701587,0,0.528495,1.227922,1.004716,1.337474,1.563284,1.436445,1.225856,1.716488,0.259992,4.846231,0.641053,0.054017,0.937959,2.248164,0.190781,0.27409,0.712938,1.164471,1.600491,0.025415,0,0.224112,0.753948,0.10993,0.805164,2.111971,2.786401,0,0.647955,0.039954,4.394585,0.245905,1.466133,1.455523,1.492105,0.141855,0.469909,0.95296,1.733767,0.031868,1.506483,0.687902,1.473852,0,0.116897,1.013379,0.851331,0,0,0,0,0,0,2.741938,0,0,0.827146,1.490275,0,0,0.415722,5.037986,0.239,0,0,1.215569,0,1.216505,0,0,0,1.269816,negativ
1.133598,0.570063,0.669128,1.096531,1.437112,0.668354,2.559117,1.175354,0.009799,1.124987,1.359206,0.887677,0,0.568227,1.234773,0.827513,1.271102,1.255556,1.317288,1.397104,1.461308,0.464088,2.927871,1.65691,0.439123,1.048449,0.643213,0.976556,0.883043,0.860595,0.33696,1.677727,0.206606,0.882726,0.209123,0.865079,0.539589,1.215253,1.200314,1.828602,1.477042,1.009205,0.786648,1.883278,0.869482,1.136663,0.778941,1.41949,0.261695,0.553517,1.107872,1.853419,0.373893,0.611738,0.326593,2.263671,0,1.130515,0.880948,1.406942,0,0.083615,0,0,0,0,1.037053,0.225743,0.320546,0.643546,1.658812,0,2.55418,4.366505,5.334009,1.022602,0,0,2.49804,0,0.734391,0,0,0,0.378366,negativ
0.570744,0.514609,0.52922,0.635582,0.540994,0.631743,0.105946,0.650568,0.043425,2.054071,0.663704,0.586199,0,1.011535,1.00209,0.947865,1.456029,0.800683,0.426938,1.453683,0.510171,1.186415,1.804264,1.806728,0.755411,0.653249,0.545417,1.181469,1.239746,0.980127,2.367278,0.597703,0.355419,0.307256,1.158551,0.931357,1.324178,2.078934,0.04728,1.063181,0,1.23948,0.770497,2.855246,1.957099,0.639256,0.594644,1.165946,0.27183,0.598169,1.046383,1.319921,0.41115,0.504806,1.278282,2.192708,0.143404,1.50819,1.694142,1.401418,0,3.868144,0,0,0,1.273706,0.891083,0,0.706448,0.75543,1.185551,0,0,4.470747,1.471149,2.218227,0,0,3.650203,0,0.445284,0,0,0,0.756034,positiv
0.551827,0.856052,0.533071,1.148454,1.613688,0.396798,0.531277,1.29643,0.128262,1.031001,1.329604,1.094105,0,0.563396,1.159791,1.352186,1.611347,1.135166,0.768466,1.074772,0.887109,1.365038,1.936088,1.450556,1.074173,0.936901,0.735508,1.737528,1.748567,0.723137,0.39696,0.986739,0.488189,0.578302,0.412562,1.018509,1.129637,1.109106,0.426932,1.343869,0.584251,1.246745,1.316119,1.417652,1.756937,0.833047,0.386106,1.203996,0.417042,0.76469,1.266603,1.800052,0.684267,0.74569,0.532577,1.540824,0.276507,2.029143,1.058176,2.05488,0,0.6154,0,0.067058,0.059042,0,1.36126,0.175381,0.400308,0.719755,1.476651,0,1.240566,10.972871,4.392512,1.938828,0,0,2.00425,0,0.416958,0,0,0,0.445632,negativ
0.616726,0.761603,0.464191,1.083096,1.453473,0.376875,0.25785,1.392705,0.173817,0.958941,1.561953,1.169082,0,0.59366,1.151982,1.305606,1.606355,1.202509,0.768644,1.054612,1.031214,1.266757,1.459237,1.559706,1.38816,0.910814,0.665654,1.776649,1.584772,0.696257,0.455562,1.090092,0.620684,0.647549,0.418029,1.072376,1.151962,1.037971,0.459139,0.979334,0.529015,1.164092,1.652676,1.176706,1.233485,0.886285,0.572825,1.07687,0.507399,0.927841,1.262053,1.89663,0.898084,0.671622,0.819384,1.778054,0.485732,2.226523,1.037951,1.355135,0,0.592897,0,0.237121,0.208779,0,1.16883,0.258034,0.689395,0.619634,1.508755,0,1.515383,14.532543,3.338506,1.423824,0,0,2.172362,0,0.53432,0,0,0,0.801004,negativ
0.449615,0.766959,0.863092,1.089266,0.473527,0.80698,0.348573,0.785115,0.12766,1.450248,1.258286,0.779634,0,1.048947,1.050314,0.497563,1.654158,0.425202,0.232912,1.272481,0.61012,1.345673,2.145369,3.156742,0.461985,0.652862,0.558036,0.42809,0.517549,1.814372,0.817074,0.855847,0.346928,0.806016,0.956731,0.887624,1.031942,2.549077,0.090651,0.961739,0,1.0624,0.157755,2.075326,1.619427,0.635394,1.057881,1.044525,0.278932,0.949221,1.074347,1.11022,0.173153,0.397906,2.980903,0.766155,0.316981,0.635165,1.863858,0.29147,0,1.291431,0,0,0,3.269349,0.497264,0,1.895117,1.012609,1.095395,0,0,0.961904,0.254159,1.410135,0,0,1.252239,0,0.832784,0,0.859869,0,2.082331,negativ
0.526965,0.856047,1.088215,0.986413,0.613777,0.695302,0.396592,0.902439,0.122769,1.215105,1.489774,0.988509,0,1.027924,1.090732,0.292481,1.583563,0.210806,0.249975,1.4832,0.944652,1.105514,2.452787,2.654167,0.495829,0.788977,0.45673,0.198361,0.171092,1.89725,0.352824,1.078559,0.423042,1.013481,0.840126,0.931482,1.205844,1.800053,0.383523,1.14899,0,1.080042,0,2.026235,1.13014,0.793405,0.878239,0.982606,0.276779,1.028639,1.214729,1.00706,0.055707,0.264564,3.906794,0.425657,0.240424,0.204345,1.934248,0,0,0.676456,0,1.355947,0,4.827123,0.300443,0,2.846144,0.997611,0.863224,0,0,0,0,1.599359,0,0,0.640389,0,0.490187,0,1.904095,0,2.971045,positiv
0.698257,0.863758,0.624745,1.077072,1.241765,0.697651,1.090115,1.25801,0.483621,0.929373,1.146664,1.150613,0.968939,0.820386,1.077655,1.064014,1.332895,0.744798,0.736825,0.938066,1.445181,2.945008,1.244586,1.271758,1.364683,0.883629,1.175934,1.000326,0.980474,0.725609,0.323798,2.075457,0.699409,1.817739,0.518276,1.154003,0.552273,0.960086,0.715474,0.772354,0,1.075063,0.470742,0.844728,0.297622,0.866368,1.18744,0.857351,0.581517,1.535461,1.296107,1.451855,0.830152,1.022661,1.198254,1.314196,1.042717,1.416842,1.242612,0.352896,0,1.510914,0,0.589061,0.284368,0.466934,1.983326,0.358064,1.175629,0.496104,1.294865,0,0.966195,1.87619,0.675579,0.449697,0,0,2.885908,0,0.95239,0,0.903525,0,1.837734,positiv
0.738259,0.838155,0.845581,0.708171,1.852322,1.260304,0.544799,1.28614,0.11946,1.004556,0.658037,0.952553,6.934576,0.930797,1.072649,0.734727,1.234012,0.842853,0.918145,1.151698,0.990767,0.975405,1.581982,0.702663,0.374782,1.09822,0.462986,1.331228,0.116813,1.083727,0.092753,2.150065,0.749929,1.836672,0.596066,1.091886,0,0.89875,1.666384,0.691392,0,1.005505,0.791171,0.588814,0.319406,1.081724,1.056065,0.86029,0.498667,1.630079,1.939683,0.836744,0.490244,0.492247,0.481894,1.171586,0.724121,1.974351,1.488634,0.304226,0,1.501353,0,4.892241,0,0.617341,2.730747,0.857487,1.10348,0.992952,0.653851,0,5.109002,0,0.06519,1.287772,0.601734,0,1.839792,0,0.680581,0,1.717476,0,1.306228,negativ
0.713918,0.917077,0.549471,1.047827,1.126938,0.586394,0.667533,1.309467,0.584084,0.841407,1.338973,1.27563,0.432309,0.818223,1.068996,1.129881,1.382304,0.696389,0.895086,1.158799,1.614393,2.525327,0.760679,1.099402,1.709688,0.816917,0.959562,1.230473,1.250196,0.649418,0.511708,2.052753,0.834639,1.432616,0.539246,1.135305,0.558568,0.850709,0.861122,0.887073,0,0.926,0.609729,0.599563,0.337831,1.050069,1.275894,0.82488,0.779237,1.472085,1.013076,1.56537,1.063232,0.946025,1.208311,1.619402,1.221538,1.428018,1.134664,0.403,0.282307,1.550483,0,0.556374,0.393716,0.144766,2.042981,0.431824,1.175627,0.46667,1.288295,0,0.490141,2.514086,1.047137,0.292787,0,0,3.754368,1.432385,0.984427,0,0.185373,0,1.762351,positiv
1.235612,0.900422,0.373066,0.607431,1.40441,1.091972,0.893234,1.275497,0.073895,0.895988,0.929351,1.217392,1.2942,0.578104,1.225971,0.854743,1.510118,0.84493,1.097289,1.559531,2.082393,1.101181,0.762503,1.345888,0.703474,1.069004,0.53877,1.313913,0.571687,0.346449,0.671211,0.815968,0.75105,1.227971,0.497306,1.018683,0.798198,0.914975,1.703081,0.4844,0,0.547135,2.012506,0.734169,0.164453,1.22919,1.879328,0.488916,1.903619,1.707606,0.58348,1.055405,0.919038,0.832436,0.694239,1.426652,0.93611,0.920885,1.233636,0.53368,1.262089,2.503283,0,0.66678,0.622401,0.402008,3.184385,1.634986,0.710471,1.038293,0.649416,0,2.161164,0,0.878678,0.304638,1.283738,0,2.094158,5.811464,0.68012,0,1.325677,0,2.798071,positiv
1.230435,0.726041,0.602556,1.017535,1.075647,0.644277,0.488995,1.128735,0.184686,1.037999,1.955667,0.975718,0,0.587494,1.186175,1.093879,1.481877,0.865556,0.500568,1.515077,0.638888,0.860346,1.522508,1.308828,0.693153,1.164403,0.853649,1.518346,0.738684,0.785803,0.654385,0.456878,0.314285,2.189213,0.397628,1.038188,0.356077,0.665443,1.112001,1.356642,2.444943,1.054858,0.902166,1.114288,0.740234,0.989152,0.840377,1.11457,0.658574,1.204086,0.655448,1.506227,0.649,0.600833,0.678651,2.293653,1.180082,0.473548,0.966293,0.307348,0.279354,0,0,0.650302,0.113636,0,0.423106,0.737662,1.460608,0.613884,1.491468,0,6.755363,2.232556,1.183336,1.356588,0,0,0.962915,6.774281,0.741501,0,0,0,1.562214,positiv
0.935008,0.773465,0.343014,1.04541,1.175146,0.410581,0.466685,1.34453,0.177107,0.84962,1.972496,1.256884,0,0.649024,1.128019,1.286053,1.518657,0.720488,0.480454,1.502607,0.789933,1.237594,0.556098,1.450676,1.019396,1.037412,0.997902,1.698363,1.039863,0.783816,1.012221,0.679475,0.522958,0.624706,0.549998,1.123371,0.490341,0.484204,1.022567,1.237079,0.664291,1.027066,1.182117,0.810339,0.891445,0.969675,0.951757,0.950958,0.921264,1.228683,0.537699,1.795085,0.982324,0.694713,0.943106,2.199896,1.029325,0.457933,1.010439,0.229516,0.982609,0.162565,0,0.716356,0.404347,0,0.471852,0.909234,1.735145,0.757172,1.292835,0,3.251965,3.828915,1.776508,0.808414,0,0,1.865872,12.205009,0.74328,0,0,0,1.857315,negativ
0.996827,0.843854,0.348638,0.799302,0.988291,0.352933,0.99306,1.274312,0.192277,0.809011,2.285377,1.424093,0,0.638963,1.134843,1.272854,1.524398,0.645965,0.32877,1.509476,1.030654,1.524896,0.326099,1.064026,0.938011,1.108088,1.147775,1.799059,0.521016,0.701796,1.071417,0.493628,0.643958,0.394291,0.606349,1.080446,0.615924,0.48322,1.22532,1.278881,0.292971,0.876081,0.551708,0.895476,1.112344,1.147964,1.147738,0.727246,1.558114,1.238175,0.726746,1.810495,0.935648,0.776161,0.946411,1.232682,1.385118,0.107247,1.020946,0.04428,2.009964,0.30502,0,0.924823,0.569063,0,0.534839,0.726221,1.443068,0.575138,1.402144,0,1.634899,0.546204,0.835339,0.287099,0,0,1.828134,21.341427,0.979816,0,0,0,2.267546,negativ
0.954205,0.781542,0.324339,0.817897,1.108991,0.427086,0.404919,1.383176,0.132567,0.725243,1.743945,1.548321,0,0.744666,1.108168,1.106092,1.398669,0.521014,0.643102,1.4476,1.895611,2.179718,0.237916,1.087647,1.616608,0.940066,1.086735,1.231022,0.908948,0.745168,0.93328,1.118594,0.783013,0.56459,0.624473,1.121388,0.722098,0.559156,1.291667,0.724965,0.077332,0.705229,0.529951,0.407566,0.327912,1.219598,1.586488,0.662406,1.512673,1.376229,0.330573,1.854337,1.179715,0.885297,1.326453,1.714815,0.873579,0.452893,1.113333,0.317458,1.865679,1.169842,0,1.184652,1.211173,0,1.128534,0.646372,1.418189,0.70737,1.125742,0,0.353978,1.304654,2.265742,0.09581,0,0,2.973041,9.85294,0.789955,0,0.199403,0,2.600433,positiv
1.182401,0.884954,0.295066,0.596393,1.302498,0.669361,0.853939,1.371595,0.051745,0.750721,1.241801,1.531242,0.388981,0.56279,1.246449,0.766171,1.651151,0.804915,1.423902,1.595823,2.370834,1.329664,0.662539,1.422852,0.901379,0.95406,0.595221,1.046424,0.553908,0.349172,0.697162,0.695822,0.83103,0.966544,0.500975,0.99829,0.882096,0.940662,1.64974,0.59509,0,0.504988,1.17972,0.715039,0.217097,1.429762,1.766032,0.457319,2.092284,1.56808,0.366853,1.170478,0.969599,0.910388,0.686916,1.395876,0.818983,0.807541,1.289171,0.760259,1.966589,2.212492,0,0.644049,0.922197,0.27317,1.99935,1.240084,0.919697,1.122117,0.752195,0,0.821261,0,1.28964,0.072109,1.48687,0,2.64149,10.085765,0.833736,0,0.708187,0,2.48943,negativ
1.086104,0.765958,0.294904,0.68079,1.027138,0.331427,0.549259,1.317586,0.086813,0.695852,2.024633,1.682862,0.050496,0.640839,1.176551,0.983674,1.583515,0.738025,0.562169,1.607073,1.53932,1.771765,0.221,0.99604,0.94945,1.055872,0.939516,1.324412,0.4304,0.63938,0.871906,0.664169,0.654067,0.391976,0.623955,1.039659,0.937936,0.544019,1.363214,1.102051,0.051341,0.673845,0.360251,0.521224,0.684015,1.412911,1.371148,0.568184,2.098266,1.287504,0.384543,1.750944,0.989739,0.846121,0.865561,1.00352,0.741126,0.183435,1.067344,0.21621,4.00396,0.989509,0,0.990607,1.075626,0.003538,0.938997,0.825908,1.3339,0.753129,1.117148,0,0.30006,0,1.12937,0.090157,0.016675,0,2.015472,27.08447,0.945985,0,0.070263,0,2.453594,negativ
1.475085,0.73388,0.240772,0.576745,1.201695,0.448241,0.596199,1.311989,0.000613,0.617047,1.489781,1.827686,0.114789,0.515132,1.26343,0.807743,1.72142,1.238234,0.906529,1.148942,2.209489,1.574322,0.580973,1.473441,1.17624,1.042187,0.742726,1.052635,0.470118,0.334343,0.701727,0.48888,0.59244,0.765722,0.534347,1.019872,1.274632,0.8777,1.195493,0.708639,0,0.572017,0.818324,0.550188,0.535888,1.40646,1.617426,0.412313,2.823784,1.294115,0.221708,1.362035,0.541251,1.059127,0.673302,1.0318,0.778079,0.247359,0.942025,0.345947,4.124511,1.954994,0,1.065233,1.883082,0.292651,1.708136,0.898554,0.797005,1.084375,0.779163,0,0,0,1.275944,0.1037,1.752499,0,1.375978,15.484009,0.892024,0,0.257532,0,3.088469,negativ
1.484317,0.744317,0.263409,0.612874,0.933292,0.985926,2.344882,1.404709,0.100235,0.659587,1.032656,1.516039,0.445366,0.732779,1.144126,0.901213,1.359805,1.475967,0.943896,1.12764,1.793327,0.956257,1.340208,1.549742,1.378401,0.865731,0.95422,0.60849,1.349342,0.251103,1.772766,0.534231,1.240143,0.835832,0.72724,0.912032,1.888132,1.770185,0.752865,0.300309,0,0.359739,2.51498,1.920098,0.889254,1.146105,2.267719,0.375339,2.98629,0.999798,0.24327,0.582891,0.410531,0.973518,1.012409,1.668931,1.921065,0.442782,1.097726,0.332623,3.523589,1.066337,0,0.293359,1.275872,1.303488,1.589669,2.353597,0.38353,1.47152,0.631525,0,0,0,2.675533,0.184969,7.020838,0,1.099736,24.837535,0.39603,0,0.42543,0,3.246516,negativ
0.879306,1.065201,0.547797,0.825953,1.052203,0.434878,1.513593,1.160117,0.629786,0.885711,2.299926,1.246871,0,0.4458,1.222228,1.315417,1.694113,0.935372,0.146933,1.754324,0.754573,1.904482,0.835456,0.50808,1.020891,1.150496,1.48265,1.756911,0.193756,0.412209,0.538165,0.149111,0.312214,0.433049,0.560884,1.003172,0.587941,0.456194,1.60997,1.455383,0.422677,0.908087,0.317054,1.192566,1.047537,1.144955,1.106218,0.900616,0.885821,1.341227,1.103509,1.510915,0.620551,0.961466,1.123645,0.91587,2.376851,0,1.114468,0,0.582043,0,0,1.256395,0.039526,0.139846,0.685895,0.804247,1.935249,0.506854,1.385881,0,1.510725,0,0.085908,0.265293,0,0,2.093622,25.001117,0.938612,0,0,0,2.513449,positiv
1.359609,0.695822,1.281389,1.035123,1.023844,0.638287,7.950874,0.796182,1.062706,1.355015,0.849014,0.725319,0,0.260356,1.43979,0.449294,2.197637,2.545549,0,1.039586,0.339547,1.963922,0.411931,0.42797,0.563617,1.437293,0.696708,0.450961,0,0.160663,0,0.504318,0.58855,0,0.236656,0.937668,0.37553,0.442199,1.965282,1.81347,0,0.982262,0,4.575073,3.136296,0.813692,1.035825,1.354335,0.68736,1.088794,0.307246,0.886223,0.527882,1.153712,0.846904,0.287542,1.415327,0,0.739902,0,0,0,0,0.780821,0,12.325232,0.399144,0.377136,1.071037,0.339426,1.18911,0,3.349609,0,0.34569,0.371083,3.124415,0,0.510889,3.863369,1.557053,0,0,0,0.807771,negativ
1.871919,0.018707,1.40341,0.718775,0.930179,0.793882,21.143921,0.890469,3.111757,1.597732,0.209995,0.440256,0,0.013718,1.625591,0,2.298772,6.39136,0,0.057709,0,0,0,6.190249,0,0.874219,0,0,0,0,0,0,0,0,0.031048,1.404012,0,0.549266,0.633304,0,0,1.09062,0,14.825405,0.475887,0.679115,1.451495,1.573926,0.067839,2.547163,0,0.352242,0,0.21152,0.204727,0,0,0,0.380483,0,0,0,0,0,0,48.30349,0,0,0,0,0,0,11.932549,0,0.214024,0,11.130324,0,0.143312,0,1.37855,0,0,0,0.082076,negativ
1.382349,0.154019,1.900762,0.953965,1.700334,0.503568,18.251701,0.572442,3.609548,1.555271,0.435624,0.601873,0,0.190487,1.539882,0,2.96598,3.666575,0,0.534014,0,1.082901,0,3.525845,0,1.025919,0,0,0,0,0,0.528666,0.616964,0,0.143481,1.038339,0,0.786608,1.816052,1.077985,0,1.181419,0,10.174388,1.019067,0.968248,0.667476,1.585973,0.516843,1.286326,0,0.765455,0.330537,0.920389,0.444891,0,0,0,0.475917,0,0,0,0,0,0,16.67418,0,0,0,0,1.494923,0,10.219674,0,0.469459,0,9.532606,0,0.314352,0,1.383049,0,0,0,0.360488,negativ
0.549961,0.515237,1.062878,1.109062,2.508815,0.446979,1.471108,0.698501,0.463126,1.200536,1.352773,1.160487,0,0.64195,1.252854,0.462276,1.947596,0.446686,0,1.489127,0.184688,3.33146,0.444744,1.010202,0.399819,1.274423,0.541797,0.633942,0,0.122686,0,1.538538,1.615266,0.090006,0.587872,0.866399,0.273563,0.636498,2.316792,1.763562,0.023368,0.778756,0.222822,2.07696,0.953582,1.516535,0.665456,1.177446,0.888741,1.215776,0.947577,0.968527,0.63925,1.425178,0.634702,0.08576,0.422122,0,0.718463,0,0,0.466091,3.186099,0.503194,0.436378,1.438575,0.510577,0.243042,1.14029,0.250327,1.672213,1.767011,0.87843,0,1.989059,0.11898,0.819373,0,1.564552,2.222575,0.82108,0,0.721507,0,2.975861,negativ
0.3033,0.289172,1.082375,1.141277,3.195801,0.498762,0.963623,0.618248,0.539591,1.293921,1.257892,1.121337,0,0.784633,1.207702,0.299224,1.833613,0.344795,0,1.552004,0,1.898995,0.182622,2.171604,0.729173,1.209616,0.40341,0.35916,0,0.215877,0,1.321789,1.149953,0.703778,0.963125,0.980954,0.029437,0.965196,1.844945,1.169359,0.265462,0.861861,0.158598,1.951446,1.050103,1.299945,0.753166,1.171301,0.715368,1.401232,0.848654,1.403815,0.655658,1.31307,0.944704,0,0,0,0.733521,0,0,1.820949,39.288683,0,0.569491,1.00573,0.330635,0,1.137654,0.280349,1.524837,2.928384,0.904635,0,3.105375,0.339965,0.843816,0,2.003918,0,0.465868,0,1.005145,0,3.085887,negativ
0.647721,0.359521,0.585525,1.268215,1.80331,0.577793,2.345658,0.715813,1.374542,1.339319,1.443053,0.948492,0,0.708352,1.173414,0.782841,1.168748,1.443824,0,1.168492,0,0.353508,0,1.862859,2.455088,1.372995,1.011609,0.982183,0,0.683576,0,1.162376,0.201405,2.928076,0.574556,1.276891,0,0.413604,0.588911,1.213221,0,1.019557,0,1.65561,1.260252,1.114885,0.833264,1.127025,0.478158,1.547935,0.821333,0.846035,1.790234,0.627386,1.154214,0,0,0,1.000837,0,0,6.256893,123.189469,0,0,0,0,0,0.105441,0.787942,0.952666,0.508935,3.089687,0,2.65447,1.05105,4.980138,92.160972,1.777448,0,0.534337,0,0.214106,0,1.542105,negativ
